ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
1	4	2	1	0.000000	766.750000	728.750000	0.000000	0.000000	0	393	0
2	1	2	1	0.000000	775.000000	740.000000	0.000000	0.000000	0	373	0
3	2	2	1	0.000000	774.000000	742.000000	0.000000	0.000000	0	375	0
4	2	2	1	0.000000	766.500000	746.500000	0.000000	0.000000	0	380	0
5	1	2	1	0.000000	768.000000	750.000000	0.000000	0.000000	0	379	0
6	2	2	1	0.000000	736.500000	721.500000	0.000000	0.000000	0	365	0
7	1	4	1	0.000000	735.000000	725.000000	0.000000	0.000000	0	368	0
8	1	2	1	0.000000	749.000000	740.000000	0.000000	0.000000	0	375	0
9	2	2	1	0.000000	792.500000	786.500000	0.000000	0.000000	0	408	0
10	3	2	1	0.000000	782.333333	777.000000	0.000000	0.000000	0	393	0
11	2	3	2	0.000000	782.500000	779.500000	0.000000	0.000000	0	395	0
12	1	2	1	0.000000	816.000000	814.000000	0.000000	0.000000	0	413	0
13	1	1	2	0.000000	819.000000	817.000000	0.000000	0.000000	0	412	0
14	2	1	2	0.000000	842.500000	840.500000	0.000000	0.000000	0	429	0
15	1	1	2	0.000000	902.000000	897.000000	0.000000	0.000000	0	453	0
16	1	1	2	0.000000	907.000000	901.000000	0.000000	0.000000	0	454	0
17	8	1	2	0.000000	640.750000	609.125000	0.000000	0.000000	0	350	0
18	3	1	1	0.000000	619.333333	597.333333	0.000000	0.000000	0	310	0
19	7	2	2	0.000000	598.857143	586.714286	0.000000	0.000000	0	335	0
20	3	1	2	0.000000	476.333333	466.666667	0.000000	0.000000	0	276	0
21	10	2	2	0.000000	263.300000	256.300000	0.000000	0.000000	0	170	0
22	9	1	1	0.000000	263.333333	253.777778	0.000000	0.000000	0	144	0
23	6	2	2	0.000000	263.000000	251.833333	0.000000	0.000000	0	164	0
24	6	1	1	0.000000	294.833333	281.500000	0.000000	0.000000	0	167	0
25	4	1	1	0.000000	382.250000	367.500000	0.000000	0.000000	0	248	0
26	7	1	2	0.000000	495.714286	470.428571	0.000000	0.000000	0	257	0
27	2	1	2	0.000000	555.000000	527.500000	0.000000	0.000000	0	286	0
28	8	1	2	0.000000	625.500000	445.625000	0.000000	0.000000	0	332	0
29	1	6	1	0.000000	6170.000000	5827.000000	0.000000	0.000000	0	3116	0
30	1	5	4	0.000000	6155.000000	5797.000000	0.000000	0.000000	0	3110	0
31	1	4	5	0.000000	6158.000000	5805.000000	0.000000	0.000000	0	3112	0
32	1	6	5	0.000000	6048.000000	5667.000000	0.000000	0.000000	0	3042	0
33	1	7	4	0.000000	6059.000000	5692.000000	0.000000	0.000000	0	3057	0
34	1	5	4	0.000000	6081.000000	5677.000000	0.000000	0.000000	0	3062	0
35	1	3	6	0.000000	6116.000000	5727.000000	0.000000	0.000000	0	3080	0
36	1	2	5	0.000000	6262.000000	5863.000000	0.000000	0.000000	0	3155	0
37	1	2	3	0.000000	6115.000000	5724.000000	0.000000	0.000000	0	3077	0
38	1	3	9	0.000000	6219.000000	5853.000000	0.000000	0.000000	0	3128	0
39	1	6	2	0.000000	6169.000000	5789.000000	0.000000	0.000000	0	3098	0
40	1	4	5	0.000000	6170.000000	5783.000000	0.000000	0.000000	0	3105	0
41	1	5	8	0.000000	6157.000000	5789.000000	0.000000	0.000000	0	3096	0
42	1	7	2	0.000000	5878.000000	5522.000000	0.000000	0.000000	0	2951	0
43	1	2	3	0.000000	5867.000000	5528.000000	0.000000	0.000000	0	2947	0
44	1	3	2	0.000000	5835.000000	5489.000000	0.000000	0.000000	0	2931	0
45	1	2	3	0.000000	5688.000000	5338.000000	0.000000	0.000000	0	2853	0
46	1	2	6	0.000000	5631.000000	5301.000000	0.000000	0.000000	0	2819	0
47	1	1	4	0.000000	5592.000000	5249.000000	0.000000	0.000000	0	2799	0
48	1	5	3	0.000000	5686.000000	5326.000000	0.000000	0.000000	0	2837	0
49	1	3	3	0.000000	10876.000000	10461.000000	0.000000	0.000000	0	2835	0
50	1	1	2	0.000000	5381.000000	5089.000000	0.000000	0.000000	0	2717	0
51	1	6	4	0.000000	5194.000000	4887.000000	0.000000	0.000000	0	2627	0
52	1	4	3	0.000000	4729.000000	4415.000000	0.000000	0.000000	0	2384	0
53	1	2	3	0.000000	4615.000000	4353.000000	0.000000	0.000000	0	2325	0
54	1	3	3	0.000000	4571.000000	4298.000000	0.000000	0.000000	0	2301	0
55	1	2	3	0.000000	4536.000000	4276.000000	0.000000	0.000000	0	2286	0
56	1	4	2	0.000000	4359.000000	4098.000000	0.000000	0.000000	0	2200	0
57	1	4	3	0.000000	4322.000000	4060.000000	0.000000	0.000000	0	2180	0
58	1	1	3	0.000000	4186.000000	3935.000000	0.000000	0.000000	0	2114	0
59	1	4	6	0.000000	4191.000000	3958.000000	0.000000	0.000000	0	2121	0
60	1	2	3	0.000000	3955.000000	3729.000000	0.000000	0.000000	0	1998	0
61	1	2	4	0.000000	3943.000000	3730.000000	0.000000	0.000000	0	1996	0
62	1	2	1	0.000000	3867.000000	3648.000000	0.000000	0.000000	0	1966	0
63	1	3	6	0.000000	3858.000000	3659.000000	0.000000	0.000000	0	1960	0
64	1	2	2	0.000000	3647.000000	3424.000000	0.000000	0.000000	0	1848	0
65	2	3	1	0.000000	3096.000000	2892.000000	0.000000	0.000000	0	1558	0
66	1	2	1	0.000000	2928.000000	2747.000000	0.000000	0.000000	0	1483	0
67	1	1	2	0.000000	2846.000000	2759.000000	0.000000	0.000000	0	1494	0
68	0	1	2	Inf	Inf	Inf	Inf	Inf	0	1440	0
69	2	3	3	0.000000	2086.500000	1903.000000	0.000000	0.000000	0	1372	0
70	2	4	4	0.000000	2598.500000	2400.000000	0.000000	0.000000	0	1378	0
71	1	2	3	0.000000	2397.000000	2179.000000	0.000000	0.000000	0	1218	0
72	1	2	1	0.000000	2284.000000	2105.000000	0.000000	0.000000	0	1152	0
73	1	1	2	0.000000	1984.000000	1808.000000	0.000000	0.000000	0	994	0
74	1	1	3	0.000000	1969.000000	1793.000000	0.000000	0.000000	0	986	0
75	1	4	4	0.000000	1862.000000	1705.000000	0.000000	0.000000	0	930	0
76	1	2	1	0.000000	1856.000000	1708.000000	0.000000	0.000000	0	932	0
77	1	1	1	0.000000	1844.000000	1700.000000	0.000000	0.000000	0	919	0
78	1	4	3	0.000000	1835.000000	1706.000000	0.000000	0.000000	0	919	0
79	1	1	1	0.000000	1804.000000	1681.000000	0.000000	0.000000	0	904	0
80	1	1	2	0.000000	1799.000000	1683.000000	0.000000	0.000000	0	903	0
81	3	2	3	0.000000	1789.333333	1695.666667	0.000000	0.000000	0	907	0
82	2	1	2	0.000000	1730.000000	1654.000000	0.000000	0.000000	0	900	0
83	1	1	2	0.000000	1704.000000	1640.000000	0.000000	0.000000	0	869	0
84	1	2	2	0.000000	1388.000000	1332.000000	0.000000	0.000000	0	700	0
85	2	2	1	0.000000	1334.500000	1295.500000	0.000000	0.000000	0	717	0
86	1	4	1	0.000000	1281.000000	1244.000000	0.000000	0.000000	0	652	0
87	3	2	1	0.000000	694.666667	667.000000	0.000000	0.000000	0	352	0
88	5	2	2	0.000000	656.000000	632.600000	0.000000	0.000000	0	372	0
89	1	2	1	0.000000	394.000000	373.000000	0.000000	0.000000	0	192	0
90	3	2	1	0.000000	337.333333	318.333333	0.000000	0.000000	0	169	0
91	1	2	1	0.000000	337.000000	317.000000	0.000000	0.000000	0	167	0
92	3	2	1	0.000000	357.333333	329.666667	0.000000	0.000000	0	228	0
93	19	1	2	0.000000	362.473684	123.263158	0.000000	0.000000	0	313	0
94	6	1	2	0.000000	445.166667	409.166667	0.000000	0.000000	0	232	0
95	1	2	1	0.000000	417.000000	390.000000	0.000000	0.000000	0	202	0
96	3	2	2	0.000000	432.333333	391.000000	0.000000	0.000000	0	219	0
97	1	4	1	0.000000	414.000000	384.000000	0.000000	0.000000	0	207	0
98	1	1	3	0.000000	479.000000	448.000000	0.000000	0.000000	0	238	0
99	1	1	2	0.000000	475.000000	445.000000	0.000000	0.000000	0	239	0
100	4	1	2	0.000000	473.000000	439.250000	0.000000	0.000000	0	252	0
101	1	1	2	0.000000	486.000000	439.000000	0.000000	0.000000	0	235	0
102	9	1	2	0.000000	464.777778	427.555556	0.000000	0.000000	0	245	0
103	3	1	2	0.000000	445.333333	416.000000	0.000000	0.000000	0	223	0
104	2	1	2	0.000000	461.000000	437.500000	0.000000	0.000000	0	228	0
105	5	2	2	0.000000	429.000000	329.000000	0.000000	0.000000	0	243	0
106	2	2	1	0.000000	376.000000	362.500000	0.000000	0.000000	0	191	0
107	3	2	1	0.000000	396.000000	384.333333	0.000000	0.000000	0	205	0
108	1	2	1	0.000000	288.000000	288.000000	0.000000	0.000000	0	154	0
109	1	2	1	0.000000	285.000000	285.000000	0.000000	0.000000	0	154	0
110	1	2	1	0.000000	281.000000	281.000000	0.000000	0.000000	0	151	0
111	1	2	1	0.000000	283.000000	283.000000	0.000000	0.000000	0	152	0
112	1	1	2	0.000000	274.000000	274.000000	0.000000	0.000000	0	146	0
113	1	3	2	0.000000	271.000000	271.000000	0.000000	0.000000	0	145	0
114	1	3	2	0.000000	257.000000	257.000000	0.000000	0.000000	0	137	0
115	1	3	1	0.000000	262.000000	262.000000	0.000000	0.000000	0	140	0
116	1	2	1	0.000000	267.000000	267.000000	0.000000	0.000000	0	143	0
117	1	2	1	0.000000	287.000000	287.000000	0.000000	0.000000	0	155	0
118	1	3	1	0.000000	283.000000	283.000000	0.000000	0.000000	0	153	0
119	1	2	2	0.000000	298.000000	297.000000	0.000000	0.000000	0	160	0
120	1	1	1	0.000000	301.000000	300.000000	0.000000	0.000000	0	162	0
121	1	2	3	0.000000	327.000000	322.000000	0.000000	0.000000	0	174	0
122	1	2	1	0.000000	328.000000	323.000000	0.000000	0.000000	0	175	0
123	1	3	1	0.000000	346.000000	340.000000	0.000000	0.000000	0	187	0
124	1	2	1	0.000000	344.000000	338.000000	0.000000	0.000000	0	187	0
125	2	2	2	0.000000	339.500000	334.000000	0.000000	0.000000	0	185	0
126	1	3	1	0.000000	343.000000	338.000000	0.000000	0.000000	0	185	0
127	2	2	1	0.000000	347.000000	344.500000	0.000000	0.000000	0	189	0
128	2	3	1	0.000000	345.000000	344.000000	0.000000	0.000000	0	186	0
129	1	2	3	0.000000	311.000000	308.000000	0.000000	0.000000	0	169	0
130	2	1	2	0.000000	312.000000	308.000000	0.000000	0.000000	0	169	0
131	1	2	2	0.000000	316.000000	311.000000	0.000000	0.000000	0	167	0
132	1	1	2	0.000000	317.000000	312.000000	0.000000	0.000000	0	168	0
133	1	3	3	0.000000	322.000000	316.000000	0.000000	0.000000	0	169	0
134	2	1	2	0.000000	313.000000	307.000000	0.000000	0.000000	0	165	0
135	3	1	2	0.000000	309.666667	302.333333	0.000000	0.000000	0	161	0
136	1	1	3	0.000000	333.000000	320.000000	0.000000	0.000000	0	171	0
137	1	1	3	0.000000	345.000000	331.000000	0.000000	0.000000	0	172	0
138	3	1	2	0.000000	345.333333	334.000000	0.000000	0.000000	0	173	0
139	1	1	2	0.000000	327.000000	318.000000	0.000000	0.000000	0	164	0
140	1	2	2	0.000000	2306.000000	2173.000000	0.000000	0.000000	0	1143	0
141	1	1	2	0.000000	2374.000000	2236.000000	0.000000	0.000000	0	1177	0
142	1	1	2	0.000000	2409.000000	2267.000000	0.000000	0.000000	0	1197	0
143	1	4	1	0.000000	2390.000000	2263.000000	0.000000	0.000000	0	1196	0
144	1	1	1	0.000000	1618.000000	1546.000000	0.000000	0.000000	0	795	0
145	1	1	2	0.000000	1637.000000	1559.000000	0.000000	0.000000	0	807	0
146	1	2	3	0.000000	1641.000000	1566.000000	0.000000	0.000000	0	809	0
147	2	3	1	0.000000	1620.000000	1551.000000	0.000000	0.000000	0	802	0
148	2	1	2	0.000000	1514.500000	1445.000000	0.000000	0.000000	0	792	0
149	1	1	1	0.000000	1310.000000	1241.000000	0.000000	0.000000	0	580	0
150	1	2	4	0.000000	1256.000000	1187.000000	0.000000	0.000000	0	614	0
151	3	1	1	0.000000	1235.666667	1165.000000	0.000000	0.000000	0	612	0
152	3	1	2	0.000000	1212.333333	1142.333333	0.000000	0.000000	0	605	0
153	3	2	2	0.000000	1170.333333	366.666667	0.000000	0.000000	0	632	0
154	1	1	1	0.000000	1215.000000	1137.000000	0.000000	0.000000	0	596	0
155	1	1	2	0.000000	1288.000000	1210.000000	0.000000	0.000000	0	643	0
156	3	4	2	0.000000	1341.666667	1265.666667	0.000000	0.000000	0	678	0
157	1	2	2	0.000000	1250.000000	1186.000000	0.000000	0.000000	0	607	0
158	2	2	2	0.000000	1258.500000	1201.000000	0.000000	0.000000	0	632	0
159	2	1	1	0.000000	1288.500000	1234.000000	0.000000	0.000000	0	634	0
160	7	2	1	0.000000	1283.428571	1227.428571	0.000000	0.000000	0	693	0
161	1	4	2	0.000000	2769.000000	2629.000000	0.000000	0.000000	0	1302	0
162	1	2	1	0.000000	2973.000000	2822.000000	0.000000	0.000000	0	1401	0
163	1	2	1	0.000000	2910.000000	2773.000000	0.000000	0.000000	0	1377	0
164	1	2	2	0.000000	2927.000000	2780.000000	0.000000	0.000000	0	1379	0
165	1	3	3	0.000000	3145.000000	2801.000000	0.000000	0.000000	0	1502	0
166	1	3	6	0.000000	3155.000000	3003.000000	0.000000	0.000000	0	1507	0
167	1	3	4	0.000000	3135.000000	2994.000000	0.000000	0.000000	0	1484	0
168	1	3	1	0.000000	3065.000000	2925.000000	0.000000	0.000000	0	1461	0
169	2	3	1	0.000000	3080.500000	2929.500000	0.000000	0.000000	0	1466	0
170	1	2	2	0.000000	3103.000000	2951.000000	0.000000	0.000000	0	1473	0
171	1	1	1	0.000000	3097.000000	2956.000000	0.000000	0.000000	0	1462	0
172	1	2	4	0.000000	3271.000000	3127.000000	0.000000	0.000000	0	1553	0
173	2	5	1	0.000000	3176.000000	3036.000000	0.000000	0.000000	0	1505	0
174	1	1	2	0.000000	3126.000000	2981.000000	0.000000	0.000000	0	1483	0
175	1	2	3	0.000000	3145.000000	3002.000000	0.000000	0.000000	0	1486	0
176	1	2	2	0.000000	3162.000000	3020.000000	0.000000	0.000000	0	1500	0
177	1	3	1	0.000000	3233.000000	3088.000000	0.000000	0.000000	0	1546	0
178	1	4	2	0.000000	3291.000000	3133.000000	0.000000	0.000000	0	1572	0
179	1	6	4	0.000000	3373.000000	3207.000000	0.000000	0.000000	0	1606	0
180	1	2	2	0.000000	3349.000000	3191.000000	0.000000	0.000000	0	1587	0
181	1	2	3	0.000000	3280.000000	3114.000000	0.000000	0.000000	0	1552	0
182	1	3	2	0.000000	3381.000000	3210.000000	0.000000	0.000000	0	1600	0
183	2	3	1	0.000000	3428.500000	1634.500000	0.000000	0.000000	0	1634	0
184	1	2	2	0.000000	3426.000000	3274.000000	0.000000	0.000000	0	1633	0
185	1	3	3	0.000000	3360.000000	3205.000000	0.000000	0.000000	0	1601	0
186	1	4	3	0.000000	3467.000000	3303.000000	0.000000	0.000000	0	1665	0
187	1	1	4	0.000000	3454.000000	3298.000000	0.000000	0.000000	0	1656	0
188	1	5	3	0.000000	3448.000000	3289.000000	0.000000	0.000000	0	1644	0
189	1	5	1	0.000000	3444.000000	3281.000000	0.000000	0.000000	0	1645	0
190	1	2	2	0.000000	1939.000000	1825.000000	0.000000	0.000000	0	926	0
191	1	3	1	0.000000	1981.000000	1878.000000	0.000000	0.000000	0	950	0
192	1	1	2	0.000000	1862.000000	1756.000000	0.000000	0.000000	0	897	0
193	1	2	3	0.000000	1843.000000	1735.000000	0.000000	0.000000	0	882	0
194	3	3	3	0.000000	1799.666667	558.666667	0.000000	0.000000	0	893	0
195	1	2	4	0.000000	1699.000000	1606.000000	0.000000	0.000000	0	811	0
196	2	2	2	0.000000	1705.000000	1613.000000	0.000000	0.000000	0	821	0
197	1	2	1	0.000000	1677.000000	1592.000000	0.000000	0.000000	0	805	0
198	1	1	3	0.000000	1656.000000	1590.000000	0.000000	0.000000	0	794	0
199	2	1	3	0.000000	1457.000000	1393.500000	0.000000	0.000000	0	763	0
200	4	2	3	0.000000	1350.000000	1293.750000	0.000000	0.000000	0	705	0
201	1	1	1	0.000000	1409.000000	1349.000000	0.000000	0.000000	0	686	0
202	1	2	2	0.000000	1422.000000	1360.000000	0.000000	0.000000	0	701	0
203	8	2	2	0.000000	1298.125000	1247.250000	0.000000	0.000000	0	795	0
204	2	4	1	0.000000	1842.000000	1737.000000	0.000000	0.000000	0	887	0
205	3	1	2	0.000000	2039.000000	1941.000000	0.000000	0.000000	0	1066	0
206	1	1	2	0.000000	2111.000000	2018.000000	0.000000	0.000000	0	1025	0
207	1	4	2	0.000000	2153.000000	2054.000000	0.000000	0.000000	0	1045	0
208	1	1	1	0.000000	2160.000000	2054.000000	0.000000	0.000000	0	1032	0
209	1	1	2	0.000000	2144.000000	2038.000000	0.000000	0.000000	0	1028	0
210	1	2	4	0.000000	2145.000000	2037.000000	0.000000	0.000000	0	1021	0
211	2	1	1	0.000000	2132.500000	2038.500000	0.000000	0.000000	0	1017	0
212	2	2	5	0.000000	1977.500000	1881.500000	0.000000	0.000000	0	1066	0
213	2	1	1	0.000000	1798.000000	1710.500000	0.000000	0.000000	0	869	0
214	1	4	1	0.000000	1823.000000	1750.000000	0.000000	0.000000	0	877	0
215	1	3	2	0.000000	1787.000000	1697.000000	0.000000	0.000000	0	848	0
216	1	2	2	0.000000	1765.000000	1692.000000	0.000000	0.000000	0	854	0
217	2	1	2	0.000000	1750.000000	1685.000000	0.000000	0.000000	0	843	0
218	1	3	2	0.000000	1755.000000	1688.000000	0.000000	0.000000	0	849	0
219	1	2	1	0.000000	1782.000000	1714.000000	0.000000	0.000000	0	856	0
220	1	2	1	0.000000	1704.000000	1643.000000	0.000000	0.000000	0	817	0
221	1	3	2	0.000000	1676.000000	1628.000000	0.000000	0.000000	0	812	0
222	1	2	1	0.000000	1673.000000	1628.000000	0.000000	0.000000	0	807	0
223	1	2	2	0.000000	1685.000000	1642.000000	0.000000	0.000000	0	817	0
224	1	3	2	0.000000	1702.000000	1658.000000	0.000000	0.000000	0	823	0
225	1	2	1	0.000000	1758.000000	1714.000000	0.000000	0.000000	0	850	0
226	1	2	1	0.000000	1783.000000	1745.000000	0.000000	0.000000	0	865	0
227	1	2	2	0.000000	1757.000000	1714.000000	0.000000	0.000000	0	851	0
228	1	3	1	0.000000	1775.000000	1750.000000	0.000000	0.000000	0	867	0
229	1	2	1	0.000000	1754.000000	1753.000000	0.000000	0.000000	0	862	0
230	1	4	3	0.000000	1751.000000	1744.000000	0.000000	0.000000	0	861	0
231	1	1	2	0.000000	1721.000000	1717.000000	0.000000	0.000000	0	848	0
232	2	2	2	0.000000	1750.500000	1747.000000	0.000000	0.000000	0	880	0
233	1	2	1	0.000000	1783.000000	1782.000000	0.000000	0.000000	0	879	0
234	1	1	4	0.000000	1759.000000	1759.000000	0.000000	0.000000	0	870	0
235	1	1	2	0.000000	1741.000000	1741.000000	0.000000	0.000000	0	860	0
236	1	1	3	0.000000	1695.000000	1695.000000	0.000000	0.000000	0	837	0
237	2	1	3	0.000000	1535.000000	1533.500000	0.000000	0.000000	0	766	0
238	1	1	2	0.000000	1587.000000	1584.000000	0.000000	0.000000	0	786	0
239	1	1	2	0.000000	1555.000000	1551.000000	0.000000	0.000000	0	773	0
240	1	1	3	0.000000	1593.000000	1589.000000	0.000000	0.000000	0	793	0
241	1	1	2	0.000000	1587.000000	1581.000000	0.000000	0.000000	0	792	0
242	3	1	3	0.000000	1525.333333	1006.000000	0.000000	0.000000	0	806	0
243	1	1	2	0.000000	1450.000000	1430.000000	0.000000	0.000000	0	726	0
244	1	1	2	0.000000	1438.000000	1415.000000	0.000000	0.000000	0	721	0
245	1	4	3	0.000000	1448.000000	1416.000000	0.000000	0.000000	0	726	0
246	1	1	2	0.000000	1356.000000	1329.000000	0.000000	0.000000	0	683	0
247	1	1	3	0.000000	1252.000000	1219.000000	0.000000	0.000000	0	635	0
248	1	1	5	0.000000	1268.000000	1231.000000	0.000000	0.000000	0	639	0
249	2	1	2	0.000000	1265.000000	1224.000000	0.000000	0.000000	0	641	0
250	1	1	3	0.000000	1185.000000	1137.000000	0.000000	0.000000	0	594	0
251	2	2	3	0.000000	1174.000000	1115.500000	0.000000	0.000000	0	597	0
252	2	2	2	0.000000	1274.000000	612.500000	0.000000	0.000000	0	641	0
253	1	3	1	0.000000	1265.000000	1205.000000	0.000000	0.000000	0	629	0
254	3	2	2	0.000000	1274.000000	810.666667	0.000000	0.000000	0	646	0
255	2	3	1	0.000000	1245.500000	1194.500000	0.000000	0.000000	0	636	0
256	5	2	1	0.000000	1434.400000	1375.600000	0.000000	0.000000	0	787	0
257	1	1	1	0.000000	1582.000000	1521.000000	0.000000	0.000000	0	790	0
258	3	3	1	0.000000	1567.000000	1502.333333	0.000000	0.000000	0	796	0
259	1	1	1	0.000000	1475.000000	1410.000000	0.000000	0.000000	0	733	0
260	2	2	2	0.000000	1618.500000	1554.500000	0.000000	0.000000	0	870	0
261	1	2	1	0.000000	1621.000000	1551.000000	0.000000	0.000000	0	809	0
262	2	2	2	0.000000	1631.000000	1558.000000	0.000000	0.000000	0	819	0
263	1	1	1	0.000000	1635.000000	1561.000000	0.000000	0.000000	0	817	0
264	2	1	3	0.000000	1640.500000	1563.500000	0.000000	0.000000	0	827	0
265	1	2	3	0.000000	1702.000000	1625.000000	0.000000	0.000000	0	849	0
266	1	2	1	0.000000	1701.000000	1621.000000	0.000000	0.000000	0	845	0
267	2	2	1	0.000000	1656.000000	1592.500000	0.000000	0.000000	0	833	0
268	8	1	3	0.000000	633.625000	383.000000	0.000000	0.000000	0	317	0
269	6	1	1	0.000000	562.166667	545.500000	0.000000	0.000000	0	280	0
270	4	1	2	0.000000	524.500000	510.500000	0.000000	0.000000	0	267	0
271	3	2	1	0.000000	1111.333333	1052.000000	0.000000	0.000000	0	570	0
272	1	1	2	0.000000	1078.000000	1030.000000	0.000000	0.000000	0	555	0
273	1	3	2	0.000000	1075.000000	1035.000000	0.000000	0.000000	0	542	0
274	1	1	2	0.000000	975.000000	939.000000	0.000000	0.000000	0	483	0
275	1	1	2	0.000000	956.000000	918.000000	0.000000	0.000000	0	481	0
276	8	2	2	0.000000	929.875000	892.250000	0.000000	0.000000	0	520	0
277	6	2	1	0.000000	906.000000	873.833333	0.000000	0.000000	0	466	0
278	3	2	2	0.000000	902.666667	291.333333	0.000000	0.000000	0	473	0
279	1	1	2	0.000000	927.000000	889.000000	0.000000	0.000000	0	456	0
280	4	2	2	0.000000	919.000000	883.250000	0.000000	0.000000	0	459	0
281	3	1	1	0.000000	863.333333	830.333333	0.000000	0.000000	0	446	0
282	5	1	1	0.000000	1388.800000	537.400000	0.000000	0.000000	0	689	0
283	2	2	2	0.000000	1521.500000	1473.500000	0.000000	0.000000	0	755	0
284	2	3	1	0.000000	1458.000000	1416.500000	0.000000	0.000000	0	712	0
285	2	2	2	0.000000	1465.500000	1426.000000	0.000000	0.000000	0	722	0
286	2	2	2	0.000000	1450.500000	1398.000000	0.000000	0.000000	0	728	0
287	2	2	1	0.000000	1423.000000	670.000000	0.000000	0.000000	0	677	0
288	3	2	1	0.000000	1270.666667	1208.666667	0.000000	0.000000	0	663	0
289	1	2	1	0.000000	1248.000000	1189.000000	0.000000	0.000000	0	597	0
290	2	1	1	0.000000	1254.500000	1197.000000	0.000000	0.000000	0	601	0
291	2	4	1	0.000000	1235.000000	1179.000000	0.000000	0.000000	0	602	0
292	1	1	1	0.000000	1214.000000	1166.000000	0.000000	0.000000	0	588	0
293	1	2	2	0.000000	1199.000000	1154.000000	0.000000	0.000000	0	581	0
294	1	2	1	0.000000	1175.000000	1133.000000	0.000000	0.000000	0	570	0
295	1	2	1	0.000000	926.000000	885.000000	0.000000	0.000000	0	446	0
296	1	2	1	0.000000	919.000000	883.000000	0.000000	0.000000	0	447	0
297	1	4	1	0.000000	911.000000	876.000000	0.000000	0.000000	0	441	0
298	2	2	1	0.000000	895.500000	866.000000	0.000000	0.000000	0	439	0
299	1	2	1	0.000000	894.000000	872.000000	0.000000	0.000000	0	439	0
300	1	3	1	0.000000	888.000000	867.000000	0.000000	0.000000	0	435	0
301	1	2	1	0.000000	882.000000	863.000000	0.000000	0.000000	0	431	0
302	1	2	1	0.000000	875.000000	864.000000	0.000000	0.000000	0	436	0
303	2	1	1	0.000000	1110.500000	1082.500000	0.000000	0.000000	0	561	0
304	5	2	2	0.000000	1048.400000	1017.400000	0.000000	0.000000	0	550	0
305	1	1	1	0.000000	1018.000000	997.000000	0.000000	0.000000	0	510	0
306	30	1	3	0.000000	534.533333	524.500000	0.000000	0.000000	0	540	0
307	12	1	2	0.000000	218.916667	216.916667	0.000000	0.000000	0	124	0
308	1	1	2	0.000000	188.000000	186.000000	0.000000	0.000000	0	100	0
309	5	1	2	0.000000	1376.600000	1309.400000	0.000000	0.000000	0	670	0
310	1	1	2	0.000000	1400.000000	1334.000000	0.000000	0.000000	0	655	0
311	3	1	2	0.000000	1404.000000	1332.000000	0.000000	0.000000	0	657	0
312	1	3	1	0.000000	1632.000000	1557.000000	0.000000	0.000000	0	766	0
313	1	1	1	0.000000	1714.000000	1641.000000	0.000000	0.000000	0	801	0
314	1	1	1	0.000000	1687.000000	1612.000000	0.000000	0.000000	0	784	0
315	2	1	2	0.000000	1635.500000	781.500000	0.000000	0.000000	0	767	0
316	1	1	3	0.000000	1642.000000	530.000000	0.000000	0.000000	0	24	0
317	2	3	1	0.000000	1741.000000	1650.500000	0.000000	0.000000	0	849	0
318	1	1	3	0.000000	1810.000000	1705.000000	0.000000	0.000000	0	844	0
319	1	2	2	0.000000	1824.000000	1710.000000	0.000000	0.000000	0	846	0
320	1	1	3	0.000000	1903.000000	1791.000000	0.000000	0.000000	0	886	0
321	2	6	2	0.000000	1944.000000	1830.000000	0.000000	0.000000	0	919	0
322	20	1	1	0.000000	1.050000	1.050000	0.000000	0.000000	0	2	0
323	1	4	2	0.000000	1132.000000	987.000000	0.000000	0.000000	0	637	0
324	2	3	2	0.000000	1130.500000	992.000000	0.000000	0.000000	0	646	0
325	1	1	6	0.000000	1164.000000	1017.000000	0.000000	0.000000	0	650	0
326	1	3	7	0.000000	1136.000000	1000.000000	0.000000	0.000000	0	627	0
327	1	3	2	0.000000	1130.000000	978.000000	0.000000	0.000000	0	626	0
328	1	5	3	0.000000	1110.000000	967.000000	0.000000	0.000000	0	614	0
329	1	3	3	0.000000	1098.000000	817.000000	0.000000	0.000000	0	609	0
330	1	2	2	0.000000	1028.000000	751.000000	0.000000	0.000000	0	570	0
331	1	2	2	0.000000	872.000000	746.000000	0.000000	0.000000	0	490	0
332	1	3	7	0.000000	891.000000	755.000000	0.000000	0.000000	0	504	0
333	1	2	5	0.000000	982.000000	839.000000	0.000000	0.000000	0	558	0
334	1	2	4	0.000000	988.000000	847.000000	0.000000	0.000000	0	561	0
335	1	1	6	0.000000	1030.000000	891.000000	0.000000	0.000000	0	578	0
336	1	1	3	0.000000	1025.000000	877.000000	0.000000	0.000000	0	570	0
337	2	2	5	0.000000	1041.000000	875.000000	0.000000	0.000000	0	554	0
338	1	1	4	0.000000	1045.000000	878.000000	0.000000	0.000000	0	546	0
339	1	4	4	0.000000	1064.000000	900.000000	0.000000	0.000000	0	546	0
340	1	1	4	0.000000	1068.000000	961.000000	0.000000	0.000000	0	543	0
341	1	1	3	0.000000	1064.000000	956.000000	0.000000	0.000000	0	537	0
342	3	2	2	0.000000	1067.666667	1008.000000	0.000000	0.000000	0	539	0
343	2	1	1	0.000000	1031.500000	979.500000	0.000000	0.000000	0	519	0
